user,name,hours,hours_rating
56038151,Batman Arkham Asylum GOTY Edition,14.5,4.0
56038151,BioShock Infinite,6.6,2.0
56038151,Borderlands,2.5,1.0
56038151,Borderlands 2,21.0,4.0
56038151,DC Universe Online,3.8,1.0
56038151,Darksiders,7.0,2.0
56038151,Darksiders II,3.1,1.0
56038151,Dead Island,12.9,4.0
56038151,Deus Ex Human Revolution,14.6,4.0
56038151,Don't Starve,58.0,5.0
56038151,Don't Starve Together Beta,3.2,1.0
56038151,RAGE,2.7,1.0
56038151,RIFT,3.3,1.0
56038151,Sid Meier's Civilization V,72.0,5.0
56038151,The Elder Scrolls V Skyrim,14.6,4.0
56038151,The Walking Dead,5.7,2.0
56038151,Trine 2,2.8,1.0
56091522,Half-Life 2 Episode One,2.7,1.0
56157984,Left 4 Dead,10.7,3.0
56198811,Call of Duty Modern Warfare 2,2.6,1.0
56219610,Age of Empires II HD Edition,9.0,3.0
56219610,Call of Duty Black Ops,6.6,2.0
56219610,Call of Duty Black Ops - Multiplayer,37.0,5.0
56219610,Call of Duty Black Ops II,3.5,1.0
56219610,Call of Duty Black Ops II - Multiplayer,47.0,5.0
56219610,Call of Duty Black Ops II - Zombies,2.7,1.0
56219610,Call of Duty Ghosts - Multiplayer,3.1,1.0
56219610,Call of Duty Modern Warfare 2,64.0,5.0
56219610,Call of Duty Modern Warfare 2 - Multiplayer,309.0,5.0
56219610,Call of Duty Modern Warfare 3,61.0,5.0
56219610,Call of Duty Modern Warfare 3 - Multiplayer,163.0,5.0
56219610,Mafia II,15.0,4.0
56219610,PAYDAY 2,32.0,5.0
56219610,Total War SHOGUN 2,49.0,5.0
56256991,Call of Duty Black Ops,44.0,5.0
56256991,Call of Duty Black Ops - Multiplayer,133.0,5.0
56256991,Call of Duty Ghosts,8.0,2.0
56256991,Dota 2,723.0,5.0
56333620,Call of Duty Black Ops,33.0,5.0
56333620,Call of Duty Black Ops - Multiplayer,2.9,1.0
56333620,Call of Duty Modern Warfare 2,112.0,5.0
56333620,Call of Duty Modern Warfare 2 - Multiplayer,7.9,2.0
56333620,Darksiders,24.0,4.0
56333620,Deus Ex Human Revolution,39.0,5.0
56333620,Dishonored,23.0,4.0
56333620,Just Cause 2,13.2,4.0
56333620,Mafia II,25.0,5.0
56333620,Middle-earth Shadow of Mordor,30.0,5.0
56333620,Portal,4.1,2.0
56333620,Portal 2,16.6,4.0
56333620,Sleeping Dogs,54.0,5.0
56333620,The Elder Scrolls V Skyrim,127.0,5.0
56333620,The Walking Dead,13.7,4.0
56413349,Tom Clancy's Ghost Recon Phantoms - NA,3.7,1.0
56413349,Warframe,19.9,4.0
56416303,Counter-Strike Source,76.0,5.0
56436338,Football Manager 2012,54.0,5.0
56436338,Football Manager 2013,546.0,5.0
56436338,Football Manager 2015,1049.0,5.0
56436989,Call of Duty Modern Warfare 2,49.0,5.0
56436989,Call of Duty Modern Warfare 2 - Multiplayer,148.0,5.0
56436989,Counter-Strike Global Offensive,6.7,2.0
56436989,Dead Island,7.5,2.0
56436989,Far Cry 3,38.0,5.0
56436989,Metro Last Light,34.0,5.0
56436989,Neverwinter,6.6,2.0
56436989,Serious Sam 3 BFE,2.7,1.0
56436989,Sid Meier's Civilization V,7.8,2.0
56436989,The Elder Scrolls V Skyrim,94.0,5.0
56470008,Call of Duty Modern Warfare 2,8.2,3.0
56470008,Call of Duty Modern Warfare 2 - Multiplayer,275.0,5.0
56497895,Half-Life 2 Deathmatch,21.0,4.0
56497895,Portal,21.0,4.0
56684410,Counter-Strike,9.9,3.0
56789999,Alien Swarm,2.3,1.0
56789999,Amnesia The Dark Descent,8.6,3.0
56789999,Counter-Strike Source,23.0,4.0
56789999,DC Universe Online,3.2,1.0
56789999,Garry's Mod,454.0,5.0
56789999,Magicka,2.9,1.0
56789999,Portal,3.5,1.0
56789999,Terraria,13.7,4.0
56790646,Call of Duty Modern Warfare 2,3.1,1.0
56813714,Call of Duty Modern Warfare 2,21.0,4.0
56813714,Call of Duty Modern Warfare 2 - Multiplayer,444.0,5.0
56813714,Call of Duty Modern Warfare 3,6.0,2.0
56813714,Call of Duty Modern Warfare 3 - Multiplayer,3.8,1.0
56818301,Call of Duty Modern Warfare 2,4.4,2.0
56840402,Call of Duty Ghosts,12.5,4.0
56840402,Call of Duty Modern Warfare 2,28.0,5.0
56840402,Call of Duty Modern Warfare 2 - Multiplayer,269.0,5.0
56899274,Aliens vs. Predator,3.8,1.0
56899274,Call of Duty Modern Warfare 2,26.0,5.0
56899274,Call of Duty Modern Warfare 2 - Multiplayer,178.0,5.0
56899274,Call of Duty Modern Warfare 3,5.0,2.0
56899274,Call of Duty Modern Warfare 3 - Multiplayer,6.7,2.0
56901667,Call of Duty Modern Warfare 2,48.0,5.0
56901667,Call of Duty Modern Warfare 2 - Multiplayer,213.0,5.0
56901667,Left 4 Dead 2,15.8,4.0
56911639,Dota 2,631.0,5.0
56911639,Magicka,10.3,3.0
56957512,Call of Duty Black Ops,14.1,4.0
56957512,Call of Duty Black Ops - Multiplayer,21.0,4.0
56957512,Call of Duty Modern Warfare 2,32.0,5.0
56957512,Call of Duty Modern Warfare 2 - Multiplayer,648.0,5.0
56973040,Call of Duty Modern Warfare 2,54.0,5.0
56973040,Call of Duty Modern Warfare 2 - Multiplayer,2.1,1.0
57033787,Battlefield Bad Company 2,48.0,5.0
57033787,Call of Duty Black Ops,5.3,2.0
57033787,Call of Duty Black Ops - Multiplayer,5.9,2.0
57033787,Call of Duty Modern Warfare 2,19.3,4.0
57033787,Call of Duty Modern Warfare 2 - Multiplayer,121.0,5.0
57033787,Just Cause 2,72.0,5.0
57103808,Age of Empires III Complete Collection,6.2,2.0
57103808,Arma 2,3.3,1.0
57103808,Arma 2 Operation Arrowhead,28.0,5.0
57103808,Arma 3,43.0,5.0
57103808,Banished,13.3,4.0
57103808,Company of Heroes 2,65.0,5.0
57103808,Counter-Strike Global Offensive,4.9,2.0
57103808,Counter-Strike Source,13.2,4.0
57103808,Defiance,3.9,1.0
57103808,Empire Total War,83.0,5.0
57103808,FTL Faster Than Light,11.8,3.0
57103808,Garry's Mod,11.5,3.0
57103808,Half-Life 2,5.2,2.0
57103808,Heroes & Generals,19.4,4.0
57103808,Insurgency,27.0,5.0
57103808,Killing Floor,8.0,2.0
57103808,Mount & Blade Warband,128.0,5.0
57103808,Napoleon Total War,17.4,4.0
57103808,PlanetSide 2,16.6,4.0
57103808,Rising Storm/Red Orchestra 2 Multiplayer,27.0,5.0
57103808,Robocraft,9.5,3.0
57103808,Sid Meier's Civilization V,35.0,5.0
57103808,Terraria,59.0,5.0
57103808,Total War ROME II - Emperor Edition,57.0,5.0
57103808,War Thunder,36.0,5.0
57103808,XCOM Enemy Unknown,60.0,5.0
57181405,Dota 2,7.2,2.0
57223013,Team Fortress 2,3.2,1.0
57226729,Call of Duty Black Ops,26.0,5.0
57226729,Call of Duty Black Ops - Multiplayer,10.5,3.0
57226729,Call of Duty Modern Warfare 2,25.0,5.0
57226729,Call of Duty Modern Warfare 2 - Multiplayer,413.0,5.0
57226729,Counter-Strike Source,75.0,5.0
57234698,Dota 2,2.6,1.0
57271785,Counter-Strike,1201.0,5.0
57271785,Counter-Strike Source,4.9,2.0
57368001,Alien Swarm,27.0,5.0
57368001,Banished,19.6,4.0
57368001,Borderlands 2,85.0,5.0
57368001,Call of Duty Black Ops,6.6,2.0
57368001,Call of Duty Black Ops - Multiplayer,2.2,1.0
57368001,Call of Duty Modern Warfare 2,17.8,4.0
57368001,Call of Duty Modern Warfare 2 - Multiplayer,348.0,5.0
57368001,Counter-Strike Global Offensive,16.1,4.0
57368001,Garry's Mod,6.0,2.0
57368001,Just Cause 2 Multiplayer Mod,3.1,1.0
57368001,Kerbal Space Program,36.0,5.0
57368001,Left 4 Dead 2,2.5,1.0
57368001,Path of Exile,69.0,5.0
57368001,Risk of Rain,33.0,5.0
57368001,Robocraft,3.3,1.0
57368001,Space Engineers,10.2,3.0
57368001,Team Fortress 2,22.0,4.0
57368001,War Thunder,99.0,5.0
57368001,Warframe,574.0,5.0
57368001,"Warhammer 40,000 Dawn of War II",47.0,5.0
57415686,Call of Duty Black Ops,22.0,4.0
57415686,Call of Duty Black Ops - Multiplayer,78.0,5.0
57415686,Call of Duty Modern Warfare 2,54.0,5.0
57424113,Call of Duty Black Ops,10.2,3.0
57424113,Call of Duty Black Ops - Multiplayer,45.0,5.0
57424113,Counter-Strike,372.0,5.0
57424113,Counter-Strike Condition Zero,4.8,2.0
57424113,Counter-Strike Source,111.0,5.0
57424113,Terraria,91.0,5.0
57433226,Arma 2 Operation Arrowhead,4.9,2.0
57433226,Counter-Strike Global Offensive,2508.0,5.0
57433226,Counter-Strike Source,3013.0,5.0
57433226,DayZ,13.1,4.0
57433226,Dirty Bomb,4.4,2.0
57433226,Garry's Mod,1371.0,5.0
57433226,Grand Theft Auto V,114.0,5.0
57433226,H1Z1,81.0,5.0
57433226,Infestation Survivor Stories,2.5,1.0
57433226,Insurgency,3.4,1.0
57433226,Left 4 Dead 2,8.6,3.0
57433226,PAYDAY 2,72.0,5.0
57433226,Rust,534.0,5.0
57433226,Team Fortress 2,9.0,3.0
57451291,Call of Duty Black Ops - Multiplayer,90.0,5.0
57451291,Call of Duty Modern Warfare 2,6.7,2.0
57451291,Call of Duty Modern Warfare 2 - Multiplayer,672.0,5.0
57451291,Call of Duty Modern Warfare 3 - Multiplayer,28.0,5.0
57530892,Football Manager 2015,128.0,5.0
57541240,Call of Duty Modern Warfare 2,15.3,4.0
57541240,Call of Duty Modern Warfare 2 - Multiplayer,23.0,4.0
57564540,Counter-Strike Source,103.0,5.0
57603447,Batman Arkham Asylum GOTY Edition,8.6,3.0
57603447,Batman Arkham City GOTY,7.0,2.0
57603447,Batman Arkham Origins,10.5,3.0
57603447,BattleBlock Theater,2.1,1.0
57603447,BioShock,2.1,1.0
57603447,BioShock Infinite,6.6,2.0
57603447,Borderlands 2,58.0,5.0
57603447,Call of Duty Modern Warfare 2,31.0,5.0
57603447,Call of Duty Modern Warfare 2 - Multiplayer,127.0,5.0
57603447,Call of Duty Modern Warfare 3,14.5,4.0
57603447,Call of Duty Modern Warfare 3 - Multiplayer,69.0,5.0
57603447,Chivalry Medieval Warfare,2.8,1.0
57603447,Counter-Strike Global Offensive,23.0,4.0
57603447,Darksiders,4.2,2.0
57603447,Dota 2,1727.0,5.0
57603447,Fallout 4,120.0,5.0
57603447,Fallout New Vegas,11.3,3.0
57603447,Far Cry 3,26.0,5.0
57603447,Grand Theft Auto IV,7.8,2.0
57603447,Half-Life 2,4.0,1.0
57603447,Left 4 Dead 2,73.0,5.0
57603447,Max Payne 3,5.9,2.0
57603447,PAYDAY 2,2.2,1.0
57603447,RAGE,2.6,1.0
57603447,Risk of Rain,2.4,1.0
57603447,Team Fortress 2,6.0,2.0
57603447,The Elder Scrolls V Skyrim,3.0,1.0
57603447,The Witcher 2 Assassins of Kings Enhanced Edition,23.0,4.0
57603447,The Witcher 3 Wild Hunt,60.0,5.0
57603447,Trine 2,4.4,2.0
57603447,Wolfenstein The New Order,17.1,4.0
57755503,Serious Sam HD The Second Encounter,3.3,1.0
57770056,BioShock Infinite,11.7,3.0
57770056,Borderlands 2,7.9,2.0
57770056,Call of Duty Black Ops,8.5,3.0
57770056,Call of Duty Black Ops - Multiplayer,3.2,1.0
57770056,Call of Duty Modern Warfare 2,13.1,4.0
57770056,Call of Duty Modern Warfare 2 - Multiplayer,16.5,4.0
57770056,Castle Crashers,2.8,1.0
57770056,Company of Heroes 2,28.0,5.0
57770056,Counter-Strike Global Offensive,10.9,3.0
57770056,Darksiders II,29.0,5.0
57770056,Dota 2,280.0,5.0
57770056,Grand Theft Auto V,42.0,5.0
57770056,Hitman Absolution,3.1,1.0
57770056,Left 4 Dead 2,2.1,1.0
57770056,Marvel Heroes 2015,11.3,3.0
57770056,Middle-earth Shadow of Mordor,3.2,1.0
57770056,Orcs Must Die! 2,4.9,2.0
57770056,PAYDAY 2,14.9,4.0
57770056,Rocket League,10.0,3.0
57770056,Saints Row IV,4.0,1.0
57770056,Saints Row The Third,22.0,4.0
57770056,Sleeping Dogs,13.0,4.0
57770056,Team Fortress 2,54.0,5.0
57770056,Terraria,19.2,4.0
57770056,Tomb Raider,6.2,2.0
57770056,Torchlight II,36.0,5.0
57782416,Counter-Strike Source,33.0,5.0
57788398,Call of Duty Modern Warfare 2,11.6,3.0
57788398,Call of Duty Modern Warfare 2 - Multiplayer,6.7,2.0
57798235,Call of Duty Black Ops,15.2,4.0
57798235,Call of Duty Black Ops - Multiplayer,4.5,2.0
57798235,Call of Duty Modern Warfare 2,25.0,5.0
57798235,Call of Duty Modern Warfare 2 - Multiplayer,215.0,5.0
57798235,Call of Duty Modern Warfare 3,9.9,3.0
57798235,Call of Duty Modern Warfare 3 - Multiplayer,45.0,5.0
57798235,Counter-Strike,45.0,5.0
57798235,Dota 2,1840.0,5.0
57798235,Left 4 Dead 2,9.2,3.0
57798235,Mafia II,16.0,4.0
57798235,Team Fortress 2,7.9,2.0
57810800,Team Fortress 2,29.0,5.0
57905818,Counter-Strike Global Offensive,75.0,5.0
57905818,Counter-Strike Source,4405.0,5.0
57905818,Infestation Survivor Stories,3.7,1.0
57974873,Company of Heroes 2,9.9,3.0
57974873,Dishonored,40.0,5.0
57974873,Empire Total War,101.0,5.0
57974873,Fallout New Vegas,112.0,5.0
57974873,Napoleon Total War,138.0,5.0
57974873,Saints Row IV,3.4,1.0
57974873,Sid Meier's Civilization V,26.0,5.0
57974873,The Elder Scrolls V Skyrim,132.0,5.0
57974873,Total War ROME II - Emperor Edition,377.0,5.0
57974873,Total War SHOGUN 2,164.0,5.0
57974873,"Warhammer 40,000 Dawn of War II",25.0,5.0
58029555,Grand Theft Auto V,68.0,5.0
58029555,PAYDAY 2,7.6,2.0
58029555,Sniper Elite V2,90.0,5.0
58057627,Alan Wake,2.4,1.0
58057627,Call of Duty Black Ops,18.4,4.0
58057627,Call of Duty Black Ops - Multiplayer,158.0,5.0
58057627,Call of Duty Ghosts - Multiplayer,6.3,2.0
58057627,Call of Duty Modern Warfare 2,31.0,5.0
58057627,Call of Duty Modern Warfare 2 - Multiplayer,462.0,5.0
58057627,Call of Duty Modern Warfare 3 - Multiplayer,7.7,2.0
58057627,Counter-Strike Global Offensive,557.0,5.0
58057627,Counter-Strike Source,217.0,5.0
58057627,Game Dev Tycoon,12.4,4.0
58057627,Garry's Mod,61.0,5.0
58057627,Grand Theft Auto V,21.0,4.0
58057627,Hitman Absolution,22.0,4.0
58057627,Insurgency,6.7,2.0
58057627,Left 4 Dead 2,16.8,4.0
58057627,METAL GEAR SOLID V THE PHANTOM PAIN,35.0,5.0
58057627,PAYDAY 2,44.0,5.0
58057627,Rocket League,9.2,3.0
58057627,Team Fortress 2,22.0,4.0
58057627,The Elder Scrolls V Skyrim,9.3,3.0
58057627,The Forest,4.2,2.0
58057627,Torchlight II,26.0,5.0
58117481,Counter-Strike Source,278.0,5.0
58129717,Football Manager 2012,12.3,4.0
58182267,Counter-Strike Source,127.0,5.0
58192081,Call of Duty Modern Warfare 2,8.4,3.0
58217836,Age of Empires II HD Edition,4.5,2.0
58217836,Banished,20.0,4.0
58217836,Borderlands 2,3.0,1.0
58217836,Don't Starve,4.8,2.0
58217836,Don't Starve Together Beta,6.5,2.0
58217836,Sid Meier's Civilization V,70.0,5.0
58217836,Terraria,44.0,5.0
58217836,The Forest,10.6,3.0
58217836,The Witcher Enhanced Edition,96.0,5.0
58217836,Torchlight II,3.7,1.0
58217836,Warframe,246.0,5.0
58223726,Counter-Strike,2857.0,5.0
58223726,Counter-Strike Condition Zero,41.0,5.0
58223726,Counter-Strike Global Offensive,76.0,5.0
58237510,Call of Duty Modern Warfare 2,6.0,2.0
58237510,Call of Duty Modern Warfare 2 - Multiplayer,52.0,5.0
58237510,Football Manager 2012,1191.0,5.0
58237510,Football Manager 2015,646.0,5.0
58237510,Grand Theft Auto IV,9.4,3.0
58280709,Call of Duty Modern Warfare 2,13.3,4.0
58289184,Arma 2 Operation Arrowhead,38.0,5.0
58289184,Call of Duty Modern Warfare 2,36.0,5.0
58289184,Call of Duty Modern Warfare 2 - Multiplayer,511.0,5.0
58289184,Counter-Strike Global Offensive,7.7,2.0
58289184,DayZ,36.0,5.0
58289184,Don't Starve Together Beta,28.0,5.0
58289184,Dota 2,431.0,5.0
58289184,Euro Truck Simulator 2,49.0,5.0
58289184,Fallout 4,99.0,5.0
58289184,Left 4 Dead 2,28.0,5.0
58289184,PAYDAY 2,809.0,5.0
58289184,PAYDAY The Heist,51.0,5.0
58289184,Path of Exile,18.0,4.0
58289184,PlanetSide 2,35.0,5.0
58289184,Terraria,236.0,5.0
58289184,The Witcher 2 Assassins of Kings Enhanced Edition,5.2,2.0
58289184,The Witcher Enhanced Edition,71.0,5.0
58289184,Unturned,2.2,1.0
58297398,Age of Empires II HD Edition,6.5,2.0
58297398,Age of Empires III Complete Collection,34.0,5.0
58297398,Call of Duty Modern Warfare 2,22.0,4.0
58297398,Call of Duty Modern Warfare 2 - Multiplayer,108.0,5.0
58297398,Chivalry Medieval Warfare,53.0,5.0
58297398,Counter-Strike,824.0,5.0
58297398,Counter-Strike Condition Zero,25.0,5.0
58297398,Counter-Strike Global Offensive,233.0,5.0
58297398,Day of Defeat Source,7.6,2.0
58297398,Dota 2,15.3,4.0
58297398,Garry's Mod,29.0,5.0
58297398,H1Z1,23.0,4.0
58297398,Killing Floor,140.0,5.0
58297398,Left 4 Dead 2,7.0,2.0
58297398,Path of Exile,6.1,2.0
58297398,Robocraft,14.9,4.0
58297398,Team Fortress 2,363.0,5.0
58297398,The Elder Scrolls V Skyrim,14.2,4.0
58297398,Total War ROME II - Emperor Edition,168.0,5.0
58297398,Total War SHOGUN 2,59.0,5.0
58297398,Unturned,7.2,2.0
58298928,Counter-Strike,119.0,5.0
58298928,Counter-Strike Condition Zero,22.0,4.0
58312813,Call of Duty Modern Warfare 2,12.3,4.0
58312813,Call of Duty Modern Warfare 2 - Multiplayer,95.0,5.0
58316550,Counter-Strike Source,39.0,5.0
58330533,Left 4 Dead 2,26.0,5.0
58345543,Amnesia The Dark Descent,4.4,2.0
58345543,Bastion,4.2,2.0
58345543,BioShock Infinite,12.3,4.0
58345543,Borderlands,4.4,2.0
58345543,Borderlands 2,53.0,5.0
58345543,Call of Duty Ghosts,7.8,2.0
58345543,Call of Duty Ghosts - Multiplayer,34.0,5.0
58345543,Call of Duty Modern Warfare 2,16.7,4.0
58345543,Call of Duty Modern Warfare 2 - Multiplayer,43.0,5.0
58345543,Counter-Strike Global Offensive,29.0,5.0
58345543,Counter-Strike Source,3.6,1.0
58345543,Darksiders,8.3,3.0
58345543,Darksiders II,9.2,3.0
58345543,Dead Island,5.2,2.0
58345543,Defiance,45.0,5.0
58345543,Deus Ex Human Revolution,35.0,5.0
58345543,Dirty Bomb,17.4,4.0
58345543,Dota 2,36.0,5.0
58345543,Dungeon Defenders,56.0,5.0
58345543,Fallout New Vegas,5.2,2.0
58345543,Far Cry 3,16.7,4.0
58345543,Garry's Mod,21.0,4.0
58345543,Grand Theft Auto IV,10.9,3.0
58345543,Half-Life 2,3.8,1.0
58345543,Killing Floor,3.8,1.0
58345543,Left 4 Dead 2,30.0,5.0
58345543,Magicka,10.8,3.0
58345543,Mirror's Edge,2.7,1.0
58345543,PlanetSide 2,3.2,1.0
58345543,Portal,3.9,1.0
58345543,Portal 2,10.3,3.0
58345543,RIFT,2.4,1.0
58345543,Saints Row IV,14.4,4.0
58345543,Saints Row The Third,40.0,5.0
58345543,Sid Meier's Civilization V,23.0,4.0
58345543,Super Meat Boy,11.8,3.0
58345543,Team Fortress 2,10.2,3.0
58345543,Terraria,54.0,5.0
58345543,The Binding of Isaac,7.4,2.0
58345543,The Elder Scrolls V Skyrim,16.0,4.0
58345543,Tom Clancy's Ghost Recon Phantoms - NA,4.1,2.0
58345543,Tomb Raider,5.0,2.0
58345543,Torchlight,4.9,2.0
58345543,Trine 2,5.6,2.0
58345543,Unturned,49.0,5.0
58345543,Warframe,5.9,2.0
58345543,"Warhammer 40,000 Dawn of War II",11.8,3.0
58411748,Call of Duty Black Ops II,2.8,1.0
58411748,Call of Duty Black Ops II - Multiplayer,248.0,5.0
58411748,Call of Duty Modern Warfare 3,17.0,4.0
58411748,Call of Duty Modern Warfare 3 - Multiplayer,340.0,5.0
58411748,Counter-Strike,10.3,3.0
58431944,Medieval II Total War,2.8,1.0
58431944,Path of Exile,15.7,4.0
58431944,War Thunder,67.0,5.0
58431944,XCOM Enemy Unknown,40.0,5.0
58435428,Borderlands 2,76.0,5.0
58435428,Borderlands The Pre-Sequel,34.0,5.0
58435428,Call of Duty Black Ops - Multiplayer,35.0,5.0
58435428,Call of Duty Modern Warfare 2,3.2,1.0
58435428,Call of Duty Modern Warfare 2 - Multiplayer,78.0,5.0
58435428,Call of Duty Modern Warfare 3 - Multiplayer,14.1,4.0
58435428,Counter-Strike Global Offensive,1137.0,5.0
58435428,Counter-Strike Source,224.0,5.0
58435428,Dota 2,5.4,2.0
58435428,Fallout 4,34.0,5.0
58435428,Garry's Mod,26.0,5.0
58435428,Left 4 Dead 2,3.1,1.0
58435428,Neverwinter,10.1,3.0
58435428,Path of Exile,32.0,5.0
58435428,Risk of Rain,31.0,5.0
58435428,Starbound,14.3,4.0
58435428,Team Fortress 2,173.0,5.0
58435428,Terraria,41.0,5.0
58435428,The Elder Scrolls V Skyrim,80.0,5.0
58435428,Torchlight II,29.0,5.0
58435428,Unturned,6.7,2.0
58435428,Warframe,4.4,2.0
58439284,Call of Duty Black Ops,17.1,4.0
58439284,Call of Duty Modern Warfare 2,55.0,5.0
58439284,Call of Duty Modern Warfare 3,14.7,4.0
58481977,7 Days to Die,29.0,5.0
58481977,Call of Duty Modern Warfare 2 - Multiplayer,107.0,5.0
58481977,Counter-Strike Global Offensive,28.0,5.0
58481977,Counter-Strike Source,21.0,4.0
58481977,Dota 2,3735.0,5.0
58529751,Empire Total War,107.0,5.0
58529751,Napoleon Total War,42.0,5.0
58529751,Sid Meier's Civilization V,526.0,5.0
58530556,BioShock Infinite,30.0,5.0
58530556,Call of Duty Modern Warfare 2,24.0,4.0
58530556,Call of Duty Modern Warfare 2 - Multiplayer,225.0,5.0
58530556,Call of Duty Modern Warfare 3,12.0,3.0
58530556,Call of Duty Modern Warfare 3 - Multiplayer,24.0,4.0
58530556,Divinity Original Sin,53.0,5.0
58530556,Fallout 4,83.0,5.0
58530556,Fallout New Vegas,19.0,4.0
58530556,Mafia II,34.0,5.0
58530556,Metro 2033,4.2,2.0
58530556,The Elder Scrolls V Skyrim,391.0,5.0
58551955,Half-Life 2 Episode One,8.1,3.0
58618147,7 Days to Die,54.0,5.0
58618147,ARK Survival Evolved,524.0,5.0
58618147,Dota 2,34.0,5.0
58618147,"Warhammer 40,000 Dawn of War II",96.0,5.0
58640737,Call of Duty Modern Warfare 2,1755.0,5.0
58640737,Call of Duty Modern Warfare 3,122.0,5.0
58662652,Call of Duty Modern Warfare 2,13.0,4.0
58662652,Call of Duty Modern Warfare 2 - Multiplayer,31.0,5.0
58667850,Call of Duty Modern Warfare 2,28.0,5.0
58667850,Call of Duty Modern Warfare 2 - Multiplayer,59.0,5.0
58724834,Call of Duty Modern Warfare 2,48.0,5.0
58724834,Call of Duty Modern Warfare 2 - Multiplayer,825.0,5.0
58761868,Banished,29.0,5.0
58761868,BioShock,31.0,5.0
58761868,Borderlands 2,137.0,5.0
58761868,Call of Duty Black Ops,41.0,5.0
58761868,Call of Duty Modern Warfare 2,116.0,5.0
58761868,Call of Duty Modern Warfare 3,55.0,5.0
58761868,Call of Duty World at War,67.0,5.0
58761868,DC Universe Online,79.0,5.0
58761868,Fallout 4,179.0,5.0
58761868,Fallout New Vegas,18.5,4.0
58761868,Portal,10.8,3.0
58761868,Portal 2,7.7,2.0
58761868,South Park The Stick of Truth,15.0,4.0
58761868,The Elder Scrolls V Skyrim,1986.0,5.0
58761868,Tomb Raider,19.8,4.0
58768356,Amnesia The Dark Descent,9.5,3.0
58768356,Dota 2,4.3,2.0
58768356,Fallout 3 - Game of the Year Edition,44.0,5.0
58768356,Medieval II Total War,43.0,5.0
58768356,Orcs Must Die! 2,27.0,5.0
58768356,Portal,16.3,4.0
58768356,Portal 2,74.0,5.0
58768356,Sid Meier's Civilization V,53.0,5.0
58768356,Team Fortress 2,119.0,5.0
58768356,Total War ROME II - Emperor Edition,10.1,3.0
58768356,Total War SHOGUN 2,119.0,5.0
58794630,Call of Duty Modern Warfare 2,10.6,3.0
58794630,Call of Duty Modern Warfare 2 - Multiplayer,338.0,5.0
58794630,Counter-Strike Source,26.0,5.0
58794630,Left 4 Dead 2,5.7,2.0
58830050,Call of Duty Black Ops II,6.2,2.0
58830050,Call of Duty Black Ops II - Multiplayer,178.0,5.0
58830050,Call of Duty Ghosts,11.7,3.0
58830050,Call of Duty Ghosts - Multiplayer,83.0,5.0
58830050,Grand Theft Auto IV,10.6,3.0
58893462,Counter-Strike Global Offensive,54.0,5.0
58897206,Football Manager 2013,19.3,4.0
58905429,Alien Swarm,5.9,2.0
58905429,Arma 3,376.0,5.0
58905429,Assassin's Creed IV Black Flag,10.8,3.0
58905429,Banished,10.3,3.0
58905429,Borderlands,2.9,1.0
58905429,Chivalry Medieval Warfare,4.7,2.0
58905429,Counter-Strike Global Offensive,56.0,5.0
58905429,DayZ,11.2,3.0
58905429,Euro Truck Simulator 2,2.3,1.0
58905429,Far Cry 3,11.2,3.0
58905429,Game Dev Tycoon,10.7,3.0
58905429,Mafia II,21.0,4.0
58905429,Mount & Blade Warband,2.5,1.0
58905429,Robocraft,3.8,1.0
58905429,Rocket League,16.8,4.0
58905429,Sid Meier's Civilization V,19.1,4.0
58905429,The Binding of Isaac,15.5,4.0
58905429,The Elder Scrolls V Skyrim,38.0,5.0
58905429,The Walking Dead,7.9,2.0
58905429,War Thunder,433.0,5.0
